Game ID;Date;Side;Result;Player;Role;Hero;Ban Hero;Common Skill;Team;Opponent;Score;Kill;Death;Assist;Gold;Tyrant;S Tyrant;Tempest;Overlord;S Overlord;Damage Dealt;Damage Taken;Duration;Stage;Group;Region;;;
KWC26_PO_M03_G2;06/08/2026;Blue;Lose;Tgold;Farmlane;Arli;Jing;Frenzy;Virtus.pro;Kuaishou Gaming;0 - 2;0;5;2;6900;1;0;0;0;0;;;11:01;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G2;06/08/2026;Blue;Lose;Clue;Roamer;Mozi;;Flash;Virtus.pro;Kuaishou Gaming;0 - 2;0;3;3;4900;1;0;0;0;0;;;11:01;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G3;06/08/2026;Blue;Win;silence;Clashlane;Devara;Jing;Frenzy;Kuaishou Gaming;Virtus.pro;3 - 0;5;0;7;9100;2;1;0;0;0;50400;49800;11:27;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G3;06/08/2026;Blue;Win;JuHao;Jungler;Ukyo Tachibana;Mai Shiranui;Smite;Kuaishou Gaming;Virtus.pro;3 - 0;1;1;7;8700;2;1;0;0;0;27800;29300;11:27;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G3;06/08/2026;Blue;Win;LiuLang;Midlane;Yu Huan;Liu Bang;Flash;Kuaishou Gaming;Virtus.pro;3 - 0;2;0;10;8800;2;1;0;0;0;61400;31500;11:27;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G3;06/08/2026;Blue;Win;Yu;Farmlane;Chano;Lorion;Flash;Kuaishou Gaming;Virtus.pro;3 - 0;2;0;8;9300;2;1;0;0;0;59000;25500;11:27;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G3;06/08/2026;Blue;Win;LFF;Roamer;Zhang Fei;;Heal;Kuaishou Gaming;Virtus.pro;3 - 0;3;0;9;6100;2;1;0;0;0;20000;62400;11:27;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G3;06/08/2026;Red;Lose;Nighty;Clashlane;Florentino;Dyadia;Intimidate;Virtus.pro;Kuaishou Gaming;0 - 3;0;4;0;6800;0;0;0;1;0;45000;46200;11:27;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G3;06/08/2026;Red;Lose;JiaBao;Jungler;Nezha;Guan Yu;Smite;Virtus.pro;Kuaishou Gaming;0 - 3;0;3;1;7700;0;0;0;1;0;42700;52900;11:27;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G3;06/08/2026;Red;Lose;hai1ang;Midlane;Xiao Qiao;Haya;Flash;Virtus.pro;Kuaishou Gaming;0 - 3;1;1;0;6000;0;0;0;1;0;55100;26600;11:27;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G3;06/08/2026;Red;Lose;Tgold;Farmlane;Ao Yin;Biron;Flash;Virtus.pro;Kuaishou Gaming;0 - 3;0;2;0;7200;0;0;0;1;0;33900;41100;11:27;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G3;06/08/2026;Red;Lose;Clue;Roamer;Lapu lapu;;Flash;Virtus.pro;Kuaishou Gaming;0 - 3;0;3;1;4700;0;0;0;1;0;21900;51800;11:27;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G4;06/08/2026;Red;Win;silence;Clashlane;Dharma;Mai Shiranui;Flash;Kuaishou Gaming;Virtus.pro;4 - 0;1;1;5;9600;2;1;0;1;1;;;13:02;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G4;06/08/2026;Red;Win;JuHao;Jungler;Flowborn(JG);Dyadia;Smite;Kuaishou Gaming;Virtus.pro;4 - 0;4;0;6;9600;2;1;0;1;1;;;13:02;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G4;06/08/2026;Red;Win;LiuLang;Midlane;Garuda;Liu Bang;Flash;Kuaishou Gaming;Virtus.pro;4 - 0;3;1;4;9500;2;1;0;1;1;;;13:02;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G4;06/08/2026;Red;Win;Yu;Farmlane;Arli;Fatih;Frenzy;Kuaishou Gaming;Virtus.pro;4 - 0;4;0;4;11800;2;1;0;1;1;;;13:02;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G4;06/08/2026;Red;Win;LFF;Roamer;Mozi;;Flash;Kuaishou Gaming;Virtus.pro;4 - 0;1;0;11;6500;2;1;0;1;1;;;13:02;Playoffs;Quartefinals;CN;;;
KWC26_PO_M03_G4;06/08/2026;Blue;Lose;Nighty;Clashlane;Bai Qi;Liang;Flash;Virtus.pro;Kuaishou Gaming;0 - 4;0;3;2;7100;0;0;0;0;0;;;13:02;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G4;06/08/2026;Blue;Lose;JiaBao;Jungler;Jing;Haya;Smite;Virtus.pro;Kuaishou Gaming;0 - 4;0;2;1;10000;0;0;0;0;0;;;13:02;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G4;06/08/2026;Blue;Lose;hai1ang;Midlane;Lorion;Guan Yu;Flash;Virtus.pro;Kuaishou Gaming;0 - 4;0;3;2;6200;0;0;0;0;0;;;13:02;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G4;06/08/2026;Blue;Lose;Tgold;Farmlane;Shouyue;Da Qiao;Flash;Virtus.pro;Kuaishou Gaming;0 - 4;2;3;0;8100;0;0;0;0;0;;;13:02;Playoffs;Quartefinals;RU;;;
KWC26_PO_M03_G4;06/08/2026;Blue;Lose;Clue;Roamer;Annette;;Flash;Virtus.pro;Kuaishou Gaming;0 - 4;0;2;2;5800;0;0;0;0;0;;;13:02;Playoffs;Quartefinals;RU;;;
KWC26_PO_M04_G1;06/08/2026;Blue;Win;Ran;Clashlane;Charlotte;Liang;Flash;AG.AL;Aurora Gaming;1 - 0;2;2;4;9900;2;1;0;0;1;;;13:00;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G1;06/08/2026;Blue;Win;Zoe;Jungler;Pei;Augran;Smite;AG.AL;Aurora Gaming;1 - 0;3;0;1;12700;2;1;0;0;1;;;13:00;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G1;06/08/2026;Blue;Win;Sheng;Midlane;Garuda;Lorion;Flash;AG.AL;Aurora Gaming;1 - 0;1;0;4;8400;2;1;0;0;1;;;13:00;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G1;06/08/2026;Blue;Win;Yinuo;Farmlane;Consort Yu;Mai Shiranui;Flash;AG.AL;Aurora Gaming;1 - 0;2;1;2;11000;2;1;0;0;1;;;13:00;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G1;06/08/2026;Blue;Win;Shuai;Roamer;Lian Po;;Flash;AG.AL;Aurora Gaming;1 - 0;0;1;7;6700;2;1;0;0;1;;;13:00;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G1;06/08/2026;Red;Lose;Siang;Clashlane;Florentino;Arli;Flash;Aurora Gaming;AG.AL;0 - 1;1;3;2;8100;0;0;0;1;0;;;13:00;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G1;06/08/2026;Red;Lose;YuLong;Jungler;Ukyo Tachibana;Zhang Fei;Smite;Aurora Gaming;AG.AL;0 - 1;1;1;2;9100;0;0;0;1;0;;;13:00;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G1;06/08/2026;Red;Lose;ZhiHong;Midlane;Nuwa;Yu Huan;Flash;Aurora Gaming;AG.AL;0 - 1;0;1;3;7600;0;0;0;1;0;;;13:00;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G1;06/08/2026;Red;Lose;JR;Farmlane;Ao Yin;Haya;Flash;Aurora Gaming;AG.AL;0 - 1;2;1;0;8900;0;0;0;1;0;;;13:00;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G1;06/08/2026;Red;Lose;Saber;Roamer;Lapu lapu;;Flash;Aurora Gaming;AG.AL;0 - 1;0;2;2;5100;0;0;0;1;0;;;13:00;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G2;06/08/2026;Red;Win;Ran;Clashlane;Fatih;Pei;Flash;AG.AL;Aurora Gaming;2 - 0;1;1;6;13100;2;1;0;0;2;;;17:50;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G2;06/08/2026;Red;Win;Zoe;Jungler;Ying;Zhang Fei;Smite;AG.AL;Aurora Gaming;2 - 0;4;5;3;13600;2;1;0;0;2;;;17:50;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G2;06/08/2026;Red;Win;Sheng;Midlane;Lorion;Dolia;Flash;AG.AL;Aurora Gaming;2 - 0;8;1;7;12900;2;1;0;0;2;;;17:50;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G2;06/08/2026;Red;Win;Yinuo;Farmlane;Erin;Jing;Flash;AG.AL;Aurora Gaming;2 - 0;4;3;10;13500;2;1;0;0;2;;;17:50;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G2;06/08/2026;Red;Win;Shuai;Roamer;Lapu lapu;;Flash;AG.AL;Aurora Gaming;2 - 0;1;0;13;9300;2;1;0;0;2;;;17:50;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G2;06/08/2026;Blue;Lose;Siang;Clashlane;Biron;Ao Yin;Flash;Aurora Gaming;AG.AL;0 - 2;0;4;5;9100;0;1;0;1;0;;;17:50;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G2;06/08/2026;Blue;Lose;YuLong;Jungler;Luna;Dyadia;Smite;Aurora Gaming;AG.AL;0 - 2;3;2;4;14400;0;1;0;1;0;;;17:50;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G2;06/08/2026;Blue;Lose;ZhiHong;Midlane;Haya;Agudo;Flash;Aurora Gaming;AG.AL;0 - 2;2;2;3;10700;0;1;0;1;0;;;17:50;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G2;06/08/2026;Blue;Lose;JR;Farmlane;Chicha;Flowborn(JG);Flash;Aurora Gaming;AG.AL;0 - 2;4;4;2;11300;0;1;0;1;0;;;17:50;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G2;06/08/2026;Blue;Lose;Saber;Roamer;Lian Po;;Flash;Aurora Gaming;AG.AL;0 - 2;1;6;6;8200;0;1;0;1;0;;;17:50;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G3;06/08/2026;Blue;Win;Ran;Clashlane;Umbrosa;Pei;Flash;AG.AL;Aurora Gaming;3 - 0;4;1;3;13900;0;3;0;0;3;;;19:08;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G3;06/08/2026;Blue;Win;Zoe;Jungler;Nezha;Chano;Smite;AG.AL;Aurora Gaming;3 - 0;3;1;5;15900;0;3;0;0;3;;;19:08;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G3;06/08/2026;Blue;Win;Sheng;Midlane;Heino;Consort Yu;Purify;AG.AL;Aurora Gaming;3 - 0;1;2;6;13400;0;3;0;0;3;;;19:08;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G3;06/08/2026;Blue;Win;Yinuo;Farmlane;Arli;Mozi;Frenzy;AG.AL;Aurora Gaming;3 - 0;2;1;4;15500;0;3;0;0;3;;;19:08;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G3;06/08/2026;Blue;Win;Shuai;Roamer;Zhang Fei;;Stun;AG.AL;Aurora Gaming;3 - 0;0;1;10;9600;0;3;0;0;3;;;19:08;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G3;06/08/2026;Red;Lose;Siang;Clashlane;Dharma;Chicha;Flash;Aurora Gaming;AG.AL;0 - 3;2;2;2;12500;1;0;0;0;0;;;19:08;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G3;06/08/2026;Red;Lose;YuLong;Jungler;Flowborn(JG);Dyadia;Smite;Aurora Gaming;AG.AL;0 - 3;1;2;4;12500;1;0;0;0;0;;;19:08;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G3;06/08/2026;Red;Lose;ZhiHong;Midlane;Lorion;Guan Yu;Flash;Aurora Gaming;AG.AL;0 - 3;1;2;2;11700;1;0;0;0;0;;;19:08;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G3;06/08/2026;Red;Lose;JR;Farmlane;Agudo;Luna;Frenzy;Aurora Gaming;AG.AL;0 - 3;2;2;2;13000;1;0;0;0;0;;;19:08;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G3;06/08/2026;Red;Lose;Saber;Roamer;Dolia;;Heal;Aurora Gaming;AG.AL;0 - 3;0;2;6;9200;1;0;0;0;0;;;19:08;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G4;06/08/2026;Blue;Win;Ran;Clashlane;Devara;Pei;Frenzy;AG.AL;Aurora Gaming;4 - 0;3;2;7;11100;1;1;0;0;1;;;14:32;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G4;06/08/2026;Blue;Win;Zoe;Jungler;Augran;Zhang Fei;Smite;AG.AL;Aurora Gaming;4 - 0;4;0;3;12000;1;1;0;0;1;;;14:32;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G4;06/08/2026;Blue;Win;Sheng;Midlane;Nuwa;Charlotte;Flash;AG.AL;Aurora Gaming;4 - 0;3;0;9;10400;1;1;0;0;1;;;14:32;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G4;06/08/2026;Blue;Win;Yinuo;Farmlane;Ao Yin;Angela;Flash;AG.AL;Aurora Gaming;4 - 0;4;1;5;11300;1;1;0;0;1;;;14:32;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G4;06/08/2026;Blue;Win;Shuai;Roamer;Dyadia;;Flash;AG.AL;Aurora Gaming;4 - 0;0;0;11;9000;1;1;0;0;1;;;14:32;Playoffs;Quartefinals;CN;;;
KWC26_PO_M04_G4;06/08/2026;Red;Lose;Siang;Clashlane;Fatih;Haya;Flash;Aurora Gaming;AG.AL;0 - 4;1;4;0;9100;1;0;0;0;0;;;14:32;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G4;06/08/2026;Red;Lose;YuLong;Jungler;Menki;Chicha;Smite;Aurora Gaming;AG.AL;0 - 4;0;1;1;8800;1;0;0;0;0;;;14:32;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G4;06/08/2026;Red;Lose;ZhiHong;Midlane;Ziya;Guan Yu;Flash;Aurora Gaming;AG.AL;0 - 4;2;2;0;8100;1;0;0;0;0;;;14:32;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G4;06/08/2026;Red;Lose;JR;Farmlane;Chano;Biron;Flash;Aurora Gaming;AG.AL;0 - 4;0;5;2;10000;1;0;0;0;0;;;14:32;Playoffs;Quartefinals;MY;;;
KWC26_PO_M04_G4;06/08/2026;Red;Lose;Saber;Roamer;Annette;;Flash;Aurora Gaming;AG.AL;0 - 4;0;2;1;6000;1;0;0;0;0;;;14:32;Playoffs;Quartefinals;MY;;;
KWC26_PO_M05_G1;07/08/2026;Red;Win;silence;Clashlane;Dharma;Annette;Flash;Kuaishou Gaming;Geekay Esports;1 - 0;3;1;5;10000;2;1;0;0;1;;;13:05;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G1;07/08/2026;Red;Win;JuHao;Jungler;Ukyo Tachibana;Liang;Smite;Kuaishou Gaming;Geekay Esports;1 - 0;5;0;5;11600;2;1;0;0;1;;;13:05;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G1;07/08/2026;Red;Win;LiuLang;Midlane;Mai Shiranui;Yu Huan;Flash;Kuaishou Gaming;Geekay Esports;1 - 0;2;1;7;7800;2;1;0;0;1;;;13:05;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G1;07/08/2026;Red;Win;Yu;Farmlane;Shouyue;Haya;Flash;Kuaishou Gaming;Geekay Esports;1 - 0;2;1;8;11000;2;1;0;0;1;;;13:05;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G1;07/08/2026;Red;Win;LFF;Roamer;Lapu lapu;;Flash;Kuaishou Gaming;Geekay Esports;1 - 0;1;1;11;6500;2;1;0;0;1;;;13:05;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G1;07/08/2026;Blue;Lose;GuiYu;Clashlane;Charlotte;Guan Yu;Flash;Geekay Esports;Kuaishou Gaming;0 - 1;2;5;0;7300;0;0;0;0;0;;;13:05;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G1;07/08/2026;Blue;Lose;MusangKing;Jungler;Pei;Lorion;Smite;Geekay Esports;Kuaishou Gaming;0 - 1;2;3;2;9700;0;0;0;0;0;;;13:05;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G1;07/08/2026;Blue;Lose;Shisan;Midlane;Angela;Chano;Flash;Geekay Esports;Kuaishou Gaming;0 - 1;0;1;2;7300;0;0;0;0;0;;;13:05;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G1;07/08/2026;Blue;Lose;Jem;Farmlane;Ao Yin;Flowborn(FL);Flash;Geekay Esports;Kuaishou Gaming;0 - 1;0;2;2;8200;0;0;0;0;0;;;13:05;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G1;07/08/2026;Blue;Lose;Zhe;Roamer;Lian Po;;Flash;Geekay Esports;Kuaishou Gaming;0 - 1;0;2;3;5500;0;0;0;0;0;;;13:05;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G2;07/08/2026;Blue;Win;silence;Clashlane;Charlotte;Mai Shiranui;Flash;Kuaishou Gaming;Geekay Esports;2 - 0;4;1;9;10100;0;1;0;1;1;67400;43100;12:52;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G2;07/08/2026;Blue;Win;JuHao;Jungler;Ying;Haya;Smite;Kuaishou Gaming;Geekay Esports;2 - 0;5;0;7;10200;0;1;0;1;1;70200;35200;12:52;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G2;07/08/2026;Blue;Win;LiuLang;Midlane;Xiao Qiao;Jing;Flash;Kuaishou Gaming;Geekay Esports;2 - 0;0;1;10;7800;0;1;0;1;1;76900;40500;12:52;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G2;07/08/2026;Blue;Win;Yu;Farmlane;Chicha;Musashi;Frenzy;Kuaishou Gaming;Geekay Esports;2 - 0;5;2;1;10600;0;1;0;1;1;66700;41100;12:52;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G2;07/08/2026;Blue;Win;LFF;Roamer;Dyadia;;Flash;Kuaishou Gaming;Geekay Esports;2 - 0;2;1;11;7700;0;1;0;1;1;27300;50200;12:52;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G2;07/08/2026;Red;Lose;GuiYu;Clashlane;Guan Yu;Lorion;Sprint;Geekay Esports;Kuaishou Gaming;0 - 2;2;5;1;6500;2;0;0;0;0;27100;57700;12:52;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G2;07/08/2026;Red;Lose;MusangKing;Jungler;Augran;Pei;Smite;Geekay Esports;Kuaishou Gaming;0 - 2;1;4;1;7400;2;0;0;0;0;44000;108700;12:52;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G2;07/08/2026;Red;Lose;Shisan;Midlane;Nuwa;Florentino;Flash;Geekay Esports;Kuaishou Gaming;0 - 2;2;2;1;7100;2;0;0;0;0;61600;28200;12:52;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G2;07/08/2026;Red;Lose;Jem;Farmlane;Arli;Flowborn(JG);Frenzy;Geekay Esports;Kuaishou Gaming;0 - 2;0;2;2;8300;2;0;0;0;0;35100;37400;12:52;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G2;07/08/2026;Red;Lose;Zhe;Roamer;Annette;;Flash;Geekay Esports;Kuaishou Gaming;0 - 2;0;3;3;6400;2;0;0;0;0;42300;76500;12:52;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G3;07/08/2026;Blue;Win;silence;Clashlane;Fatih;Mai Shiranui;Flash;Kuaishou Gaming;Geekay Esports;3 - 0;7;3;9;18000;1;2;0;0;1;;;22:54;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G3;07/08/2026;Blue;Win;JuHao;Jungler;Augran;Jing;Smite;Kuaishou Gaming;Geekay Esports;3 - 0;3;4;9;13500;1;2;0;0;1;;;22:54;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G3;07/08/2026;Blue;Win;LiuLang;Midlane;Garuda;Haya;Flash;Kuaishou Gaming;Geekay Esports;3 - 0;2;4;9;14000;1;2;0;0;1;;;22:54;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G3;07/08/2026;Blue;Win;Yu;Farmlane;Ao Yin;Agudo;Flash;Kuaishou Gaming;Geekay Esports;3 - 0;6;2;5;17300;1;2;0;0;1;;;22:54;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G3;07/08/2026;Blue;Win;LFF;Roamer;Mozi;;Flash;Kuaishou Gaming;Geekay Esports;3 - 0;1;2;14;11100;1;2;0;0;1;;;22:54;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G3;07/08/2026;Red;Lose;GuiYu;Clashlane;Dharma;Lorion;Flash;Geekay Esports;Kuaishou Gaming;0 - 3;2;3;5;13100;1;0;0;1;1;;;22:54;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G3;07/08/2026;Red;Lose;MusangKing;Jungler;Nezha;Guan Yu;Smite;Geekay Esports;Kuaishou Gaming;0 - 3;3;3;2;15800;1;0;0;1;1;;;22:54;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G3;07/08/2026;Red;Lose;Shisan;Midlane;Xiao Qiao;Pei;Flash;Geekay Esports;Kuaishou Gaming;0 - 3;2;2;5;14300;1;0;0;1;1;;;22:54;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G3;07/08/2026;Red;Lose;Jem;Farmlane;Chano;Luna;Flash;Geekay Esports;Kuaishou Gaming;0 - 3;6;5;4;18500;1;0;0;1;1;;;22:54;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G3;07/08/2026;Red;Lose;Zhe;Roamer;Zhang Fei;;Stun;Geekay Esports;Kuaishou Gaming;0 - 3;2;6;10;11600;1;0;0;1;1;;;22:54;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G4;07/08/2026;Red;Win;silence;Clashlane;Florentino;Lorion;Flash;Kuaishou Gaming;Geekay Esports;4 - 0;5;1;2;10700;2;1;0;1;1;;;14:43;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G4;07/08/2026;Red;Win;JuHao;Jungler;Kaizer;Dyadia;Smite;Kuaishou Gaming;Geekay Esports;4 - 0;4;0;10;9800;2;1;0;1;1;;;14:43;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G4;07/08/2026;Red;Win;LiuLang;Midlane;Haya;Lapu lapu;Flash;Kuaishou Gaming;Geekay Esports;4 - 0;2;2;6;8900;2;1;0;1;1;;;14:43;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G4;07/08/2026;Red;Win;Yu;Farmlane;Erin;Garuda;Flash;Kuaishou Gaming;Geekay Esports;4 - 0;5;1;6;13800;2;1;0;1;1;;;14:43;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G4;07/08/2026;Red;Win;LFF;Roamer;Zhang Fei;;Heal;Kuaishou Gaming;Geekay Esports;4 - 0;0;2;11;7100;2;1;0;1;1;;;14:43;Playoffs;Semifinals;CN;;;
KWC26_PO_M05_G4;07/08/2026;Blue;Lose;GuiYu;Clashlane;Fatih;Annette;Flash;Geekay Esports;Kuaishou Gaming;0 - 4;0;2;2;9800;0;0;0;0;0;;;14:43;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G4;07/08/2026;Blue;Lose;MusangKing;Jungler;Yang Jian;Pei;Smite;Geekay Esports;Kuaishou Gaming;0 - 4;2;3;1;9000;0;0;0;0;0;;;14:43;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G4;07/08/2026;Blue;Lose;Shisan;Midlane;Wang Zhaojun;Umbrosa;Flash;Geekay Esports;Kuaishou Gaming;0 - 4;0;2;3;6200;0;0;0;0;0;;;14:43;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G4;07/08/2026;Blue;Lose;Jem;Farmlane;Chicha;Guan Yu;Flash;Geekay Esports;Kuaishou Gaming;0 - 4;4;4;1;11300;0;0;0;0;0;;;14:43;Playoffs;Semifinals;MY;;;
KWC26_PO_M05_G4;07/08/2026;Blue;Lose;Zhe;Roamer;Liang;;Flash;Geekay Esports;Kuaishou Gaming;0 - 4;0;5;5;6100;0;0;0;0;0;;;14:43;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G1;07/08/2026;Red;Win;Ran;Clashlane;Fatih;Pei;Flash;AG.AL;ROC Esports;1 - 0;0;1;2;9000;2;1;0;0;1;;;12:25;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G1;07/08/2026;Red;Win;Zoe;Jungler;Augran;Mozi;Smite;AG.AL;ROC Esports;1 - 0;6;0;2;10700;2;1;0;0;1;;;12:25;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G1;07/08/2026;Red;Win;Sheng;Midlane;Angela;Mai Shiranui;Flash;AG.AL;ROC Esports;1 - 0;1;1;6;8700;2;1;0;0;1;;;12:25;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G1;07/08/2026;Red;Win;Yinuo;Farmlane;Arli;Ukyo Tachibana;Frenzy;AG.AL;ROC Esports;1 - 0;2;1;6;10300;2;1;0;0;1;;;12:25;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G1;07/08/2026;Red;Win;Shuai;Roamer;Zhang Fei;;Stun;AG.AL;ROC Esports;1 - 0;0;0;9;6100;2;1;0;0;1;;;12:25;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G1;07/08/2026;Blue;Lose;Xuan;Clashlane;Dharma;Annette;Flash;ROC Esports;AG.AL;0 - 1;0;3;1;7200;0;0;0;0;0;;;12:25;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G1;07/08/2026;Blue;Lose;KongLing;Jungler;Menki;Lorion;Smite;ROC Esports;AG.AL;0 - 1;1;3;0;6900;0;0;0;0;0;;;12:25;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G1;07/08/2026;Blue;Lose;Wendy;Midlane;Garuda;Agudo;Flash;ROC Esports;AG.AL;0 - 1;0;1;1;7500;0;0;0;0;0;;;12:25;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G1;07/08/2026;Blue;Lose;Muci;Farmlane;Ao Yin;Nuwa;Flash;ROC Esports;AG.AL;0 - 1;2;1;1;8400;0;0;0;0;0;;;12:25;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G1;07/08/2026;Blue;Lose;Weipit;Roamer;Lapu lapu;;Flash;ROC Esports;AG.AL;0 - 1;0;1;0;4900;0;0;0;0;0;;;12:25;Playoffs;Semifinals;MY;;;
KWC26_PO_M06_G2;07/08/2026;Blue;Win;Ran;Clashlane;Devara;Augran;Frenzy;AG.AL;ROC Esports;2 - 0;1;1;9;8200;1;0;0;1;0;;;10:53;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G2;07/08/2026;Blue;Win;Zoe;Jungler;Kaizer;Haya;Smite;AG.AL;ROC Esports;2 - 0;1;0;5;7000;1;0;0;1;0;;;10:53;Playoffs;Semifinals;CN;;;
KWC26_PO_M06_G2;07/08/2026;Blue;Win;Sheng;Midlane;Garuda;Guan Yu;Flash;AG.AL;ROC Esports;2 - 0;5;0;8;8600;1;0;0;1;0;;;10:53;Playoffs;Semifinals;CN;;;
